Class,Filename,Instrumentation,Key,Mode,Composer,CompLifetime,Country,Period,Period_Timeline
orchestra_modern,CrossEra-0556_Stravinsky_variations_de_loiseau_de_feu.mp3,orchestra,,,Stravinsky; Igor,1882-1971,Russia,Modern,1900-Present
orchestra_modern,CrossEra-0557_Varese_ancara.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0558_Varese_deserts.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0559_Varese_desertsfirst_electronic_interpolation_beginning.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0560_Varese_desertsfirst_electronic_interpolation_conclusion.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0561_Varese_desertssecond_electronic_interpolation_beginning.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0562_Varese_desertssecond_electronic_interpolation_conclusion.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0563_Varese_desertsthird_electronic_interpolation_beginning.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0564_Varese_desertsthird_electronic_interpolation_conclusion.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0565_Varese_integrales.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0566_Varese_octandreassez_lent.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0567_Varese_octandregrave.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0568_Varese_octandretres_vif_et_nerveaux.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0569_Varese_offrandes_for_soprano_and_chamber_orchestrachanson_de_lahaut.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0570_Varese_offrandes_for_soprano_and_chamber_orchestrala_croix_du_sud.mp3,orchestra,,,Varese; Edgar,1883-1965,France; USA,Modern,1900-Present
orchestra_modern,CrossEra-0571_Webern_five_pieces_op._10flieend_aerst_zart.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0572_Webern_five_pieces_op._10lebhaft_und_zart_bewegt.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0573_Webern_five_pieces_op._10sehr_flieend.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0574_Webern_five_pieces_op._10sehr_langsam_und_uerst_zart.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0575_Webern_five_pieces_op._10sehr_ruhig_und_zart.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0576_Webern_passacaglia_op._1.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0577_Webern_six_pieces_op._6bewegt.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0578_Webern_six_pieces_op._6langsam.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0579_Webern_six_pieces_op._6mig.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0580_Webern_six_pieces_op._6sehr_langsam.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0581_Webern_six_pieces_op._6sehr_mig.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0582_Webern_symphony_op._21ruhig_schreitend.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0583_Webern_symphony_op._21variationen.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0584_Webern_variations_op._30.mp3,orchestra,,,Webern; Anton,1883-1945,Austria,Modern,1900-Present
orchestra_modern,CrossEra-0585_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__i._my_ship__andante_misterioso.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0586_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__ii._girl_of_the_moment.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0587_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__iii._bolero__this_is_new_.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0588_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__iv._allegro_alla_marcia.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0589_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__v._dance_of_the_tumblers.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0590_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__vi._the_saga_of_jenny.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0591_Weill_Kurt_Symphony_No._1_-01.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0592_Weill_Kurt_Symphony_No._1_-02.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0593_Weill_Kurt_Symphony_No._1_-03.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0594_Weill_Kurt_Symphony_No._1_-04.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0595_Weill_Kurt_Symphony_No._1_-05.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0596_Weill_Kurt_Symphony_No._1_-06.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0597_Weill_Kurt_Symphony_No._1_-07.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0598_Weill_Kurt_Symphony_no._2__i._sostenuto_allegro_molto.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0599_Weill_Kurt_Symphony_no._2__ii._largo.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_modern,CrossEra-0600_Weill_Kurt_Symphony_no._2__iii._allegro_vivace.mp3,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,Modern,1900-Present
orchestra_romantic,CrossEra-0601_Berlioz_Symphonie_fantastique_op._14_i__reveries__passions__largoallegroagitato_e_appassionato_assai.mp3,orchestra,C,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0602_Berlioz_Symphonie_fantastique_op._14_ii__un_bal__valseallegro_non_troppo.mp3,orchestra,A,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0603_Berlioz_Symphonie_fantastique_op._14_iii__scene_aux_champs__adagio.mp3,orchestra,F,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0604_Berlioz_Symphonie_fantastique_op._14_iv__marche_au_supplice__allegretto_nontroppo.mp3,orchestra,G,minor,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0605_Berlioz_Symphonie_fantastique_op._14_v__songe_dune_nuit_de_sabbat__dies_irae.mp3,orchestra,C,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0606_Berlioz_benvenuto_cellini.mp3,orchestra,G,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0607_Berlioz_king_lear.mp3,orchestra,C,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0608_Berlioz_roman_carnival.mp3,orchestra,A,major,Berlioz; Hector,1803-1869,France,Romantic,1820-1900
orchestra_romantic,CrossEra-0609_Borodin_symphony_no.1_in_e_flat_major_adagio.mp3,orchestra,Eb,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0610_Borodin_symphony_no.1_in_e_flat_major_allegro_molto_vivo.mp3,orchestra,C,minor,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0611_Borodin_symphony_no.1_in_e_flat_major_andante.mp3,orchestra,D,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0612_Borodin_symphony_no.1_in_e_flat_major_prestissimo.mp3,orchestra,Eb,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0613_Borodin_symphony_no.2_in_b_minor_allegro.mp3,orchestra,B,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0614_Borodin_symphony_no.2_in_b_minor_andante.mp3,orchestra,Db,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0615_Borodin_symphony_no.2_in_b_minor_prestissimo.mp3,orchestra,F,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0616_Borodin_symphony_no.3_in_a_minor_moderato_assai.mp3,orchestra,A,Minor ,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0617_Borodin_symphony_no.3_in_a_minor_vivo.mp3,orchestra,D,major,Borodin; Alexander,1833-1887,Russia,Romantic,1820-1900
orchestra_romantic,CrossEra-0618_Brahms_Symph_No1__adagio__allegro_non_troppo_ma_con_brio.mp3,orchestra,C,minor,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0619_Brahms_Symph_No1__andante_sostenuto.mp3,orchestra,E,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0620_Brahms_Symph_No1__un_pocco_allegretto_e_graziozo.mp3,orchestra,Ab,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0621_Brahms_Symph_No1__un_pocco_sost.__allegro.mp3,orchestra,C,minor,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0622_Brahms_Symph_No4_01.mp3,orchestra,E,minor,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0623_Brahms_Symph_No4_02.mp3,orchestra,E,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0624_Brahms_Symph_No4_03.mp3,orchestra,C,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0625_Brahms_Symph_No4_04.mp3,orchestra,E,minor,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0626_Brahms_no002_01_allegro_non_troppo.mp3,orchestra,D,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0627_Brahms_no002_02_adagio_non_troppo.mp3,orchestra,B,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0628_Brahms_no002_03_allegretto_grazioso.mp3,orchestra,G,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0629_Brahms_no002_04_allegro_con_spirito.mp3,orchestra,D,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0630_Brahms_no003_01_allegro_con_brio.mp3,orchestra,F,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0631_Brahms_no003_02_andante.mp3,orchestra,C,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0632_Brahms_no003_03_poco_allegretto.mp3,orchestra,C,minor,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0633_Brahms_no003_04_allegro.mp3,orchestra,F,major,Brahms; Johannes,1833-1897,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0634_Bruckner_no003_01_gemassigt_misterioso.mp3,orchestra,D,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0635_Bruckner_no003_02_adagio_feierlich.mp3,orchestra,Eb,major,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0636_Bruckner_no003_03_scherzo_ziemlich_schnell.mp3,orchestra,D,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0637_Bruckner_no003_04_finale_allegro.mp3,orchestra,D,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0638_Bruckner_no004_01_bewegt_nicht_zu_schnell.mp3,orchestra,Eb,major,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0639_Bruckner_no004_02_andante_quasi_allegretto.mp3,orchestra,C,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0640_Bruckner_no004_03_scherzo_bewegt.mp3,orchestra,Bb,major,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0641_Bruckner_no004_04_bewegt_doch_nicht_zu_schnell.mp3,orchestra,Eb,major,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0642_Bruckner_no008_01_allegro_moderato.mp3,orchestra,C,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0643_Bruckner_no008_02_allegro_moderato__trio_allegro_moderato.mp3,orchestra,C,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0644_Bruckner_no008_03_adagio_feierlich_langsam_doch_nicht_schleppend.mp3,orchestra,Db,major,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0645_Bruckner_no008_04_finale_feierlich_nicht_schnell.mp3,orchestra,C,minor,Bruckner; Anton,1824-1896,Austria,Romantic,1820-1900
orchestra_romantic,CrossEra-0646_Dvorak_no005_01_allegro_ma_non_troppo.mp3,orchestra,F,major,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0647_Dvorak_no005_02_andante_con_moto.mp3,orchestra,A,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0648_Dvorak_no005_03_allegro_scherzando.mp3,orchestra,Bb,major,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0649_Dvorak_no005_04_finale_allegro_molto.mp3,orchestra,F,major,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0650_Dvorak_no007_01_allegro_maestoso.mp3,orchestra,D,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0651_Dvorak_no007_02_poco_adagio.mp3,orchestra,F,major,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0652_Dvorak_no007_03_scherzo_vivace__poco_meno_mosso.mp3,orchestra,D,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0653_Dvorak_no007_04_finale_allegro.mp3,orchestra,D,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0654_Dvorak_symphNo9_1._adagio__allegro_molto.mp3,orchestra,E,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0655_Dvorak_symphNo9_2._largo.mp3,orchestra,Db,major,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0656_Dvorak_symphNo9_3._molto_vivace.mp3,orchestra,E,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0657_Dvorak_symphNo9_4._allegro_con_fuoco.mp3,orchestra,E,minor,Dvorak; Antonin,1841-1904,Czechia; USA,Romantic,1820-1900
orchestra_romantic,CrossEra-0658_Grieg_holberg_suite_op._40__andant_religioso.mp3,orchestra,G,minor,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0659_Grieg_holberg_suite_op._40__gavotte.mp3,orchestra,G,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0660_Grieg_holberg_suite_op._40__prelude.mp3,orchestra,G,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0661_Grieg_holberg_suite_op._40__rigaudon.mp3,orchestra,G,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0662_Grieg_holberg_suite_op._40__sarabande.mp3,orchestra,G,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0663_Grieg_peer_gynt_suite_no._1_op.46__au_matin.mp3,orchestra,E,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0664_Grieg_peer_gynt_suite_no._1_op.46__dance_danitra.mp3,orchestra,A,minor,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0665_Grieg_peer_gynt_suite_no._1_op.46__hall_du_roi_de_la_montagne.mp3,orchestra,B,minor,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0666_Grieg_peer_gynt_suite_no._1_op.46__mort_daase.mp3,orchestra,B,minor,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0667_Grieg_peer_gynt_suite_no._2_op.55__chanson_de_solveig.mp3,orchestra,F#,minor,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0668_Grieg_peer_gynt_suite_no._2_op.55__danse_arabe.mp3,orchestra,C,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0669_Grieg_peer_gynt_suite_no._2_op.55__plainte_dingrid.mp3,orchestra,G,minor,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0670_Grieg_peer_gynt_suite_no._2_op.55__retour_de_peer_gynt.mp3,orchestra,F#,major,Grieg; Edvard,1843-1907,Norway,Romantic,1820-1900
orchestra_romantic,CrossEra-0671_Liszt_hamlet_s104.mp3,orchestra,B,minor,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0672_Liszt_orpheus_s98.mp3,orchestra,C,major,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0673_Liszt_poems__mazeppa.mp3,orchestra,D,Minor ,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0674_Liszt_poems__prometheus.mp3,orchestra,A,Minor ,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0675_Liszt_poems__tasso.mp3,orchestra,Eb,major,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0676_Liszt_the_cradle_die_wiege.mp3,orchestra,A,minor,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0677_Liszt_the_ideals_s106_die_ideale.mp3,orchestra,F,major,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0678_Liszt_the_struggle_for_existence_der_kampf_ums_dasein.mp3,orchestra,various,,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0679_Liszt_to_the_grave_zum_grabe.mp3,orchestra,various,,Liszt; Franz,1811-1886,Hungary; Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0680_Mendelssohn_a_midsummer_nights_dream__1._ouverture_op._21.mp3,orchestra,E,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0681_Mendelssohn_a_midsummer_nights_dream__2._scherzo_op._61_no._1.mp3,orchestra,G,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0682_Mendelssohn_a_midsummer_nights_dream__3._intermezzo_op._61_no._2.mp3,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0683_Mendelssohn_a_midsummer_nights_dream__4._notturno_op._61_no._3.mp3,orchestra,E,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0684_Mendelssohn_a_midsummer_nights_dream__wedding_march_op._61_no._4.mp3,orchestra,C,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0685_Mendelssohn_hebrides_overture_op26.mp3,orchestra,B,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0686_Mendelssohn_no003_01_andante_con_moto.mp3,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0687_Mendelssohn_no003_02_vivace_non_troppo.mp3,orchestra,F,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0688_Mendelssohn_no003_03_adagio.mp3,orchestra,A,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
orchestra_romantic,CrossEra-0689_Mendelssohn_no003_04_vivacissimo.mp3,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany,Romantic,1820-1900
